,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1704505.2,0,1,0,0,2,0,1,0,2,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0
1704605.2,0,1,1,0,2,0,1,0,3,2,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0
1704705.2,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,2,0,0,0,0
1704805.2,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
1704905.2,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1705005.2,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1705105.2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0
1705205.2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
1705305.2,0,1,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
1705405.2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0
1705505.2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0
1705605.2,0,1,0,0,2,0,1,0,4,1,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1705705.2,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
1705805.2,0,3,0,0,1,0,0,0,2,1,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1705905.2,0,2,0,0,1,0,0,0,4,1,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1706005.2,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0
1706105.2,1,1,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
1706205.2,0,1,0,0,1,0,0,0,5,1,0,3,0,0,0,1,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0
1706305.2,0,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0
1706405.2,0,0,0,0,2,0,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1706505.2,0,2,0,0,1,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0
1706605.2,0,2,0,0,1,0,1,0,5,0,0,1,0,0,0,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
1706705.2,0,1,0,0,2,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
1706805.2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,1,0,0,0,0
1706905.2,0,2,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
1707005.2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0
1707105.2,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1707205.2,0,1,0,0,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1707305.2,0,0,0,0,1,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0
1707405.2,0,1,0,0,1,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0
1707505.2,0,0,0,0,2,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,3,5,0,0,1,0,0,0,0,0,0
1707605.2,0,1,0,0,2,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1707705.2,0,1,0,0,1,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0
1707805.2,0,1,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
1707905.2,0,2,0,0,0,0,1,0,3,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
1708005.2,0,2,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
1708105.2,0,1,0,0,1,0,0,0,3,0,0,2,0,1,1,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
1708205.2,0,1,0,0,1,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1708305.2,0,1,0,0,1,0,0,0,7,1,0,3,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0
1708405.2,0,1,0,0,0,1,0,0,7,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0
1708505.2,0,0,1,0,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0
1708605.2,0,1,0,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1708705.2,0,0,0,0,1,0,0,0,5,1,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0
1708805.2,0,1,1,0,1,0,0,0,6,1,0,3,0,0,0,1,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0
1708905.2,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1709005.2,1,0,1,0,2,2,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
1709105.2,0,1,0,0,1,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0
1709205.2,0,0,1,0,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0
1709305.2,0,1,2,0,1,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0
1709405.2,1,0,1,0,1,1,0,0,3,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1709505.2,0,1,2,0,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1709605.2,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1709705.2,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1709805.2,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1709905.2,0,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,4,0,0,1,0,0,0,0,0,0
1710005.2,1,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1710105.2,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0
1710205.2,0,0,5,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0
1710305.2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,5,0,0,2,0,0,0,0,0,0
1710405.2,0,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0
1710505.2,0,0,0,0,1,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
1710605.2,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0
1710705.2,0,0,0,0,1,0,0,1,1,2,0,7,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0
1710805.2,0,1,0,0,0,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0
1710905.2,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,1,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0
1711005.2,0,1,0,0,1,0,1,0,2,3,0,1,0,0,0,1,0,0,0,0,2,2,0,0,2,1,0,0,0,0,0
1711105.2,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0
1711205.2,0,0,1,1,1,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0
1711305.2,1,1,1,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1711405.2,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
1711505.2,0,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0
1711605.2,0,1,0,0,0,0,0,0,4,1,0,4,0,0,0,1,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0
1711705.2,0,1,0,0,1,0,0,0,2,3,0,3,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
1711805.2,0,1,0,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1711905.2,1,0,0,0,1,0,1,0,3,2,0,2,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
1712005.2,0,1,0,0,0,1,1,0,4,4,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1712105.2,0,0,0,0,0,0,0,1,4,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1712205.2,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0
1712305.2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1712405.2,0,1,0,0,1,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0
1712505.2,0,0,1,0,1,1,2,0,2,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1712605.2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1712705.2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1712805.2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0
1712905.2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0
1713005.2,0,1,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
1713105.2,0,0,0,0,0,0,1,0,2,3,0,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0
1713205.2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1713305.2,0,0,2,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1713405.2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,0,0,0,0
1713505.2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0
1713605.2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1713705.2,0,0,2,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0
1713805.2,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,3,0,0,0,0
1713905.2,0,0,1,0,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1714005.2,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
1714105.2,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0
1714205.2,1,0,0,0,0,0,0,3,1,4,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1714305.2,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
1714405.2,0,1,0,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
1714505.2,0,1,0,1,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0
1714605.2,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0
1714705.2,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,7,2,0,0,1,0,0,0,0,0,0
1714805.2,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
1714905.2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0
1715005.2,0,1,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
1715105.2,0,0,1,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0
1715205.2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1715305.2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,2,2,0,1,0,1,0,0,0,0
1715405.2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,0,0,0,0,0
1715505.2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
1715605.2,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0
1715705.2,1,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0
1715805.2,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
1715905.2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0
1716005.2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0
1716105.2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,3,5,0,0,2,0,2,0,0,0,0
1716205.2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
1716305.2,1,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,2,0,0,0,0
1716405.2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,4,6,0,0,1,0,1,0,0,0,0
1716505.2,2,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
1716605.2,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1716705.2,0,0,0,0,0,0,1,0,3,2,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1716805.2,0,1,0,1,0,1,1,0,3,4,0,1,0,0,0,0,0,0,0,0,3,5,0,0,1,0,1,0,0,0,0
1716905.2,0,0,0,1,2,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0
1717005.2,0,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
1717105.2,0,0,1,0,1,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
1717205.2,0,0,0,0,1,0,0,0,4,4,0,1,0,0,0,1,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0
1717305.2,0,0,1,1,1,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
1717405.2,1,0,1,0,1,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0
1717505.2,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0
1717605.2,0,0,0,1,1,0,0,0,4,4,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
1717705.2,0,0,1,0,0,0,0,0,3,1,0,3,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1717805.2,0,1,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
1717905.2,0,0,0,0,1,0,0,0,4,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1718005.2,0,0,0,0,0,1,0,0,3,3,0,1,0,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0
1718105.2,0,1,0,0,1,0,1,0,3,1,0,1,0,0,0,0,1,0,0,0,1,4,0,0,1,0,0,0,0,0,0
1718205.2,0,0,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1718305.2,0,0,3,0,0,1,2,0,0,3,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,2,0,0,0,0
1718405.2,0,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1718505.2,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
1718605.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
1718705.2,0,0,2,1,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1718805.2,0,0,1,1,2,1,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,4,0,0,1,0,1,0,0,0,0
1718905.2,0,0,1,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
1719005.2,0,0,0,0,0,0,0,1,2,4,0,1,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1719105.2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0
1719205.2,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0
1719305.2,0,1,1,2,0,1,0,1,2,2,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
1719405.2,0,1,0,0,1,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,2,4,0,0,0,0,2,0,0,0,0
1719505.2,0,2,0,0,0,0,1,0,5,1,0,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0
1719605.2,0,2,0,0,1,1,0,0,4,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1719705.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0
1719805.2,0,0,0,0,2,0,0,0,2,2,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
1719905.2,1,1,0,1,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1720005.2,0,0,0,1,2,0,1,0,2,1,0,2,0,0,0,1,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0
1720105.2,0,1,0,0,0,0,0,0,3,1,0,4,0,0,0,2,0,1,0,0,4,3,0,0,3,1,0,0,0,0,0
1720205.2,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0
1720305.2,0,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,0,0
1720405.2,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0
1720505.2,0,1,0,0,1,0,1,0,3,2,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0
1720605.2,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,2,0,0,0,0
1720705.2,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0
1720805.2,0,1,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0
1720905.2,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1721005.2,0,0,0,1,1,0,1,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1721105.2,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0
1721205.2,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1721305.2,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
1721405.2,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
1721505.2,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0
1721605.2,0,0,0,0,0,0,0,1,5,1,0,4,0,0,0,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
1721705.2,0,1,0,0,0,0,1,0,4,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1721805.2,0,1,0,0,0,0,0,0,7,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
1721905.2,0,1,0,0,1,0,0,0,4,3,0,6,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0
1722005.2,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0
1722105.2,1,0,0,0,0,0,1,0,1,1,0,3,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
1722205.2,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1722305.2,2,0,0,1,0,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,2,2,0,0,2,1,0,0,0,0,0
1722405.2,0,1,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
1722505.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0
1722605.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0
1722705.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0,0,0
1722805.2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0
1722905.2,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,4,2,0,0,1,0,2,0,0,0,0
1723005.2,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
1723105.2,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
1723205.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1723305.2,0,0,0,1,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0
1723405.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0,0,0
1723505.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0
1723605.2,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0
1723705.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,1,0,1,0,0,0,0
1723805.2,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,5,0,3,0,0,0,0
1723905.2,0,1,0,0,0,1,1,0,2,2,0,0,0,1,1,0,0,0,0,0,1,4,0,0,4,0,1,0,0,0,0
1724005.2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,5,0,1,0,0,0,0
1724105.2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,1,0,0,0,0
1724205.2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
1724305.2,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0
1724405.2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0
1724505.2,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0
1724605.2,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0
1724705.2,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0
1724805.2,0,0,2,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0
